date,silver_ret,gold_ret,sp500_ret,nasdaq_ret,oil_ret,silver_ret_lag1,gold_ret_lag1,sp500_ret_lag1,platinum.close,palladium.close,usd_chf,eur_usd,sp500.spread
2016-03-15,-6.677796575362827e-4,7.63261708597085e-4,-0.0016309589203586938,-3.7505860730302487e-4,-0.01838662625043952,-0.012603815271367669,-0.012980627306815151,-0.0012831270575546228,92.16,54.63,0.9852,1.1112,0
2016-03-16,0.02441559750757305,0.022050778168425822,0.005770527220779087,0.008869858815008236,0.04829912561303962,-6.677796575362827e-4,7.63261708597085e-4,-0.0016309589203586938,94.19,56.21,0.9879,1.1075,0
2016-03-17,0.016807118316381153,-0.0038218723822174283,0.006324015487723322,-5.578800702572551e-4,0.035700848799698814,0.02441559750757305,0.022050778168425822,0.005770527220779087,94.89,56.91,0.968,1.1316,0
2016-03-18,-0.011605546120307952,-0.002750804051935063,-0.0012224641506746181,-0.0013960633287952717,-0.006657181029179338,0.016807118316381153,-0.0038218723822174283,0.006324015487723322,93.59,56.7455,0.9682,1.1292,0
2016-03-21,0.005174655790017635,-0.007036383529449353,0.0014179198072943322,0.003904076347493124,0.010441480720419172,-0.011605546120307952,-0.002750804051935063,-0.0012224641506746181,94.69,57.9,0.9678,1.126,0
2016-03-22,0.007712120486338847,0.0029378457358095744,-5.37595008426095e-4,0.0030568316147094876,-0.004732616500099152,0.005174655790017635,-0.007036383529449353,0.0014179198072943322,95.69,58.25,0.9705,1.1228,0
2016-03-23,-0.04384753356042603,-0.022890114355467617,-0.00662140389107968,-0.008265661176192651,-0.04165251008083626,0.007712120486338847,0.0029378457358095744,-5.37595008426095e-4,92.26,55.99,0.9731,1.1174,0
2016-03-24,-0.00535885037905004,-0.0024040537035663334,-4.4298969542921895e-4,2.7973332272512863e-4,-0.004957868360786488,-0.04384753356042603,-0.022890114355467617,-0.00662140389107968,91.46,55.34,0.9766,1.1163,0
2016-03-28,0.002686368304583464,0.002318294087716666,5.906093291088155e-4,-0.0013994497782405801,-0.004982571344464226,-0.00535885037905004,-0.0024040537035663334,-4.4298969542921895e-4,91.08,54.63,0.9732,1.121,0
2016-03-29,0.009345862418237871,0.018355375979167476,0.009207627006773578,0.01593068793143182,-0.021202207650602656,0.002686368304583464,0.002318294087716666,5.906093291088155e-4,93.29,55.71,0.9744,1.1204,0
2016-03-30,-0.009345862418237871,-0.014076379291887875,0.004378077723242058,0.004858160707724046,-0.007168489478612816,0.009345862418237871,0.018355375979167476,0.009207627006773578,92.9,54.38,0.9636,1.133,0
2016-03-31,0.013992855709482832,0.004600843082123163,-0.0024298986539186274,-0.0014641291048897997,-0.00308801068857667,-0.009345862418237871,-0.014076379291887875,0.004378077723242058,94.04,54.29,0.9583,1.139,0
2016-04-01,-0.024097390269003593,-0.0060536485335669354,0.0067888923336854035,0.01056668603828026,-0.03897661923528517,0.013992855709482832,0.004600843082123163,-0.0024298986539186274,92.26,54.35,0.9588,1.1385,1
2016-04-04,-0.008170085683960604,-0.00669300593580946,-0.0032432199205238987,-0.0038129869165706154,-0.027075073660849824,-0.024097390269003593,-0.0060536485335669354,0.0067888923336854035,90.691,52.98,0.9597,1.1386,0
2016-04-05,0.013568729206068664,0.012916650219891856,-0.010038092279846644,-0.009688404089303937,0.005491501993675207,-0.008170085683960604,-0.00669300593580946,-0.0032432199205238987,91.5,52.54,0.9572,1.1374,0
2016-04-06,-0.004728141195946112,-0.006138126688785661,0.010861995202843922,0.01630644193348374,0.050197403866913515,0.013568729206068664,0.012916650219891856,-0.010038092279846644,91.19,52.18,0.9537,1.143,0
2016-04-07,0.010767817061736018,0.014179817293659802,-0.012038062374220004,-0.014471242299306297,-0.009419221916491693,-0.004728141195946112,-0.006138126688785661,0.010861995202843922,92.04,51.67,0.9552,1.1386,0
2016-04-08,0.00886885330984244,-0.0015187313077804632,0.002693109719289488,-7.336757482443446e-4,0.053236725416545116,0.010767817061736018,0.014179817293659802,-0.012038062374220004,93.14,51.87,0.9536,1.1406,0
2016-04-11,0.03182587171037632,0.013419642803849996,-0.0023499472284838063,-0.003676474729308765,0.02461965805317501,0.00886885330984244,-0.0015187313077804632,0.002693109719289488,95.14,52.8,0.9538,1.1412,0
2016-04-12,0.020369895913074476,1.6661113000893124e-4,0.009269715593443806,0.00834446178783299,0.03442022388647947,0.03182587171037632,0.013419642803849996,-0.0023499472284838063,96.39,52.64,0.9546,1.1395,0
2016-04-13,-0.003787883316936913,-0.010719472881113745,0.010050335853501124,0.012703192328982205,-0.012293299024638937,0.020369895913074476,1.6661113000893124e-4,0.009269715593443806,96.23,52.43,0.9651,1.1281,0
2016-04-14,6.259899856329021e-4,-0.014075185732102646,4.8075767418609416e-5,9.015913092724759e-5,-0.0028585059959636006,-0.003787883316936913,-0.010719472881113745,0.010050335853501124,95.28,53.96,0.9667,1.1262,0
2016-04-15,0.006935482714943486,0.006892764386980055,-0.0011063278263510057,-0.0025275333910741438,-0.022190973308478856,6.259899856329021e-4,-0.014075185732102646,4.8075767418609416e-5,94.71,54.68,0.967,1.1295,0
2016-04-18,-0.0031436681029672897,-0.0015276248409108462,0.007002090860025234,0.005318442247435051,-0.007835495523948577,0.006935482714943486,0.006892764386980055,-0.0011063278263510057,94.06,54.6925,0.9636,1.1322,0
2016-04-19,0.04674897957407298,0.015506799852643027,0.0031493083241764808,-0.006132222300482937,0.02620237239402412,-0.0031436681029672897,-0.0015276248409108462,0.007002090860025234,97.6,56.02,0.9599,1.1375,0
2016-04-20,-0.0024067400305649578,-0.005114242964324056,9.523810243674546e-4,8.137800530478856e-4,0.0301909722791458,0.04674897957407298,0.015506799852643027,0.0031493083241764808,98.19,57.1,0.9671,1.133,0
2016-04-21,0.006006024060211779,0.0037753306304120215,-0.005392906858948443,9.037914055554097e-5,-0.003724399090982544,-0.0024067400305649578,-0.005114242964324056,9.523810243674546e-4,98.62,58.17,0.9722,1.1301,0
2016-04-22,-0.003599284029646821,-0.012894704814810254,0,-0.015207687342106091,0.003724399090982544,0.006006024060211779,0.0037753306304120215,-0.005392906858948443,97.39,58.25,0.9774,1.1239,0
2016-04-25,6.007810333898966e-4,0.0028798935709861695,-0.0017242209358112603,0,-0.01970969481156315,-0.003599284029646821,-0.012894704814810254,0,97.78,58.26,0.9742,1.1274,0
2016-04-26,0.0077774846126077435,0.003967421740600052,0.0014849235119029913,-0.004875141882068945,0.0243457717290414,6.007810333898966e-4,0.0028798935709861695,-0.0017242209358112603,97.2601,57.98,0.9713,1.1318,0
2016-04-27,0.00594178812875068,0.0028602694691590713,0.0020560888970546642,-0.008054480427786892,0.0300706028480211,0.0077774846126077435,0.003967421740600052,0.0014849235119029913,98.79,58.81,0.971,1.1322,0
2016-04-28,0.022262196487470742,0.01872480123600795,-0.009117145686276196,-0.012157635953483847,0.007155665595412586,0.00594178812875068,0.0028602694691590713,0.0020560888970546642,101.25,59.9,0.9687,1.1325,0
2016-04-29,0.013231885805996324,0.019270621646636066,-0.005413517981737392,-0.005283031155524753,0.007104825623744482,0.022262196487470742,0.01872480123600795,-0.009117145686276196,103.65,60.15,0.9598,1.1441,0
2016-05-02,-0.01919983243845902,-0.0033213202389585916,0.007917009732690161,0.009414492431225163,-0.022372297754532866,0.013231885805996324,0.019270621646636066,-0.005413517981737392,103.98,59.7,0.9556,1.1516,0
2016-05-03,-0.0033452755142047153,-0.0022745744981262916,-0.00874127218571985,-0.009319907422877804,-0.028455338883043524,-0.01919983243845902,-0.0033213202389585916,0.007917009732690161,102.31,58.12,0.9541,1.1508,0
2016-05-04,-0.005865119452398204,-0.006118222780431282,-0.0055938079076254255,-0.0064522474534260965,0.004644690189324674,-0.0033452755142047153,-0.0022745744981262916,-0.00874127218571985,101.66,57.54,0.9574,1.1486,0
2016-05-05,-0.004716989878138733,-0.0011462257682008925,-1.9513147044669665e-4,-0.00028561908129631775,0.010143009965054794,-0.005865119452398204,-0.006118222780431282,-0.0055938079076254255,102.21,57.74,0.9686,1.1404,0
2016-05-06,0.016994256045370637,0.00905204957718908,0.003652393940678067,0.005318151185757181,0.005489492284771469,-0.004716989878138733,-0.0011462257682008925,-1.9513147044669665e-4,103.94,58.49,0.9697,1.1421,0
2016-05-09,-0.034998147427455883,-0.020752908187856356,8.260246819373762e-4,0.0028374179634305108,-0.025879447987820825,0.016994256045370637,0.00905204957718908,0.003652393940678067,100.4101,56.13,0.9698,1.1402,0
2016-05-10,0.008502632257944676,0.0027314506077269485,0.012357158738153018,0.013601823134532509,0.028612934883481156,-0.034998147427455883,-0.020752908187856356,8.260246819373762e-4,101.29,57.3066,0.9746,1.1386,0
2016-05-11,0.016568426347232545,0.009378925187909282,-0.009398791925717909,-0.009078634118614204,0.031350529884076384,0.008502632257944676,0.0027314506077269485,0.012357158738153018,102.67,58.51,0.9699,1.1444,0
2016-05-12,-0.018360006402436735,-0.007892181707640944,2.9051469724450385e-4,-0.004428746932456207,0.009653431700642479,0.016568426347232545,0.009378925187909282,-0.009398791925717909,101.024,57.23,0.9693,1.138,0
2016-05-13,0.0023880608363846534,0.004529179727429167,-0.008752365508949644,-0.003689866526241481,-0.007011422237804155,-0.018360006402436735,-0.007892181707640944,2.9051469724450385e-4,101.19,57.05,0.9756,1.1294,0
2016-05-16,0.0021503399090674336,7.391893893311519e-4,0.00981686456916453,0.012434221995502703,0.033725634708036356,0.0023880608363846534,0.004529179727429167,-0.008752365508949644,101.1011,56.86,0.9772,1.1328,0
2016-05-17,0.005571706184842817,0.0034423441909732233,-0.009377422165667504,-0.012623813426538177,0.013513719166722726,0.0021503399090674336,7.391893893311519e-4,0.00981686456916453,101.37,56.35,0.9761,1.1337,0
2016-05-18,-0.023953241022492744,-0.01749797038083223,2.928543558615715e-4,0.003596104944755929,-0.018628819833493182,0.005571706184842817,0.0034423441909732233,-0.009377422165667504,98.76,55.33,0.9822,1.1276,0
2016-05-19,-0.021446523207504065,-0.0019169068669295797,-0.003470952618176426,-0.005209085037336081,0.007662872745568983,-0.023953241022492744,-0.01749797038083223,2.928543558615715e-4,97.46,53.9038,0.9894,1.1214,0
2016-05-20,0.0012438158899850116,-0.0013356709557292845,0.006297465221214438,0.010954873934009512,-0.0033984739591113033,-0.021446523207504065,-0.0019169068669295797,-0.003470952618176426,98.44,53.7235,0.992,1.1207,0
2016-05-23,-0.004959712584724052,-0.0028442381563316133,-0.001363525899106044,-0.001315789663520306,-0.0076890596678218515,0.0012438158899850116,-0.0013356709557292845,0.006297465221214438,97.54,53.0633,0.9919,1.1192,0
2016-05-24,-0.012507980455667145,-0.017493157447517227,0.012879039254726443,0.019833975749919297,0.013628831055605861,-0.004959712584724052,-0.0028442381563316133,-0.001363525899106044,96.43,51.52,0.993,1.1145,0
2016-05-25,0.005647959789504053,-0.002731775644550183,0.006760183961434407,0.007165855192590165,0.017610518008635445,-0.012507980455667145,-0.017493157447517227,0.012879039254726443,95.46,51.18,0.9908,1.1154,0
2016-05-26,6.255865077342548e-4,-0.00342524739747585,2.8665615790401944e-4,0.002925047789372748,-0.006672251609067814,0.005647959789504053,-0.002731775644550183,0.006760183961434407,95.55,52.31,0.9898,1.1184,0
2016-05-27,-0.007306174932361742,-0.00826878096307393,0.004290010869508087,0.0051891417819751595,0.0025073143097835704,6.255865077342548e-4,-0.00342524739747585,2.8665615790401944e-4,94,51.66,0.9916,1.114,0
2016-05-31,-0.013196509729544115,0.003798347108132205,-0.0019043997376275712,0.0019050216674321163,-0.009224384065726898,-0.007306174932361742,-0.00826878096307393,0.004290010869508087,94.09,52.66,0.9934,1.1135,0
2016-06-01,-4.1501062065130156e-4,-0.0010344828508754844,0.002047083621724788,9.062485846111912e-5,0.005042027488248113,-0.013196509729544115,0.003798347108132205,-0.0019043997376275712,93.4699,52.59,0.9892,1.1165,0
2016-06-02,0.001276405815007653,-0.002331506604276612,0.003039083017180033,0.0020821082070412444,-0.005884842540245128,-4.1501062065130156e-4,-0.0010344828508754844,0.002047083621724788,92.1,51.41,0.9902,1.1157,0
2016-06-03,0.025689255029857527,0.027373271662138876,-0.0029915262462765213,-0.004713569278173679,-0.0033783815916272886,0.001276405815007653,-0.002331506604276612,0.003039083017180033,94.52,53.15,0.9781,1.133,0
2016-06-06,0.0032891704336317495,3.3641716044829906e-4,0.005075551061551664,0.0036277928414287786,0.01844142790272274,0.025689255029857527,0.027373271662138876,-0.0029915262462765213,95.8389,53.63,0.972,1.1354,0
2016-06-07,-0.003102701837510935,-8.412552023022712e-4,0.0015601733538472828,-0.002538072428471594,0.014839513862774378,0.0032891704336317495,3.3641716044829906e-4,0.005075551061551664,96.37,53.36,0.9663,1.135,0
2016-06-08,0.037204770376537244,0.014703690133664793,0.003254336087561427,0.0017229657402229037,0.017038951779170475,-0.003102701837510935,-8.412552023022712e-4,0.0015601733538472828,97.34,53.94,0.9594,1.14,0
2016-06-09,0.01592648588155221,0.005541096756332742,-0.0013664744734374068,-0.0016322092851073222,-0.01458696853188357,0.037204770376537244,0.014703690133664793,0.003254336087561427,96.679,53.93,0.9639,1.1329,0
2016-06-10,0.0012957184214594797,0.004033093248185793,-0.009522753473181211,-0.011408876544157565,-0.03151172836915972,0.01592648588155221,0.005541096756332742,-0.0013664744734374068,95.52,52.38,0.9632,1.1281,0
2016-06-13,0.005271543006151624,0.007365611497780478,-0.007741604180782957,-0.008388305626634285,-0.009310266151095536,0.0012957184214594797,0.004033093248185793,-0.009522753473181211,95.29,52.16,0.9662,1.1282,0
2016-06-14,-0.0017462749604666428,0.001059451629189745,-0.0019688354219340454,0,-0.002554279805096815,0.005271543006151624,0.007365611497780478,-0.007741604180782957,93.85,51.44,0.964,1.1206,0
2016-06-15,0.008177615665232452,0.007384898646363602,-0.0013949351693138823,-0.002873698385495338,-0.02241473152410478,-0.0017462749604666428,0.001059451629189745,-0.0019688354219340454,94.08,51.3,0.9647,1.1239,0
2016-06-16,-0.022353871974233996,-0.010566626804717316,0.0029799118465509977,0.0029662609810161555,-0.029192696642141414,0.008177615665232452,0.007384898646363602,-0.0013949351693138823,93.33,51.24,0.9662,1.1158,0
2016-06-17,0.017689140483577948,0.012747300446804388,-0.008918085570660317,-0.014450444897122772,0.04562194642320838,-0.022353871974233996,-0.010566626804717316,0.0029799118465509977,93.385,51.06,0.961,1.1256,0
2016-06-20,0.002918006155714359,-0.005988041844622316,0.006419405687197788,0.0062719606491157265,0.021214202444862718,0.017689140483577948,0.012747300446804388,-0.008918085570660317,94.9316,52.74,0.9616,1.1318,0
2016-06-21,-0.015859363240107616,-0.019422860118105234,0.002834564342367507,0.003167802891309357,-0.0016806726645186565,0.002918006155714359,-0.005988041844622316,0.006419405687197788,94.05,52.89,0.9596,1.1262,0
2016-06-22,0.0017746233583686433,4.964011022750014e-4,-0.00163249664142473,-0.0024215341999589413,-0.012695896302739929,-0.015859363240107616,-0.019422860118105234,0.002834564342367507,94.04,53.8585,0.9584,1.1286,0
2016-06-23,0.004716989878138733,-0.006555768054347766,0.012938520472626891,0.014166247738001125,0.02023677828735293,0.0017746233583686433,4.964011022750014e-4,-0.00163249664142473,92.78,54.4012,0.9566,1.1373,0
2016-06-24,0.0226819843099757,0.04795327931520266,-0.036569707146684394,-0.04206008097263769,-0.04962523728685353,0.004716989878138733,-0.006555768054347766,0.012938520472626891,94.53,52.78,0.9702,1.1126,1
2016-06-27,5.748778542913335e-4,0.005302952788837523,-0.018072182848167806,-0.02004812679298773,-0.018592833076616078,0.0226819843099757,0.04795327931520266,-0.036569707146684394,94.12,53.6,0.9787,1.1024,0
2016-06-28,0.001722653311446276,-0.010793755586448128,0.017875351826963204,0.02167686966801874,0.024714408817445577,5.748778542913335e-4,0.005302952788837523,-0.018072182848167806,94.03,55.03,0.9812,1.1054,0
2016-06-29,0.025948418058041156,0.004140792666031068,0.016884215081882203,0.017555131292361636,0.027516783408000123,0.001722653311446276,-0.010793755586448128,0.017875351826963204,96.9,56.53,0.9794,1.1117,0
2016-06-30,0.028616912670764272,0.0049938671418630065,0.013553338625078126,0.011503517081018266,-0.018836173343694362,0.025948418058041156,0.004140792666031068,0.016884215081882203,98.92,57.61,0.9792,1.1032,0
2016-07-01,0.046828636656902844,0.015223143951297757,0.0020982363444366214,0.005008822270410995,0.01798763701785555,0.028616912670764272,0.0049938671418630065,0.013553338625078126,101.94,58.12,0.973,1.1145,0
2016-07-05,0.012876819696999053,0.008220924227373416,-0.007219212382824303,-0.006125309174629834,-0.05227671049648741,0.046828636656902844,0.015223143951297757,0.0020982363444366214,103.33,57.97,0.9768,1.108,0
2016-07-06,0.007647246036397437,0.005852923909055896,0.00597987765152741,0.008158769529631016,0.013327607312962009,0.012876819696999053,0.008220924227373416,-0.007219212382824303,104.51,58.42,0.9778,1.1077,0
2016-07-07,-0.02052406573339649,-0.0037696701947025346,-6.202438234099716e-4,0.0029503985997543225,-0.046057801621579575,0.007647246036397437,0.005852923909055896,0.00597987765152741,104.83,58.55,0.9781,1.1065,0
2016-07-08,0.02508449927692835,0.0059940239402100914,0.014780694498625735,0.015348373652757985,9.237875945635743e-4,-0.02052406573339649,-0.0037696701947025346,-6.202438234099716e-4,105.8,59.49,0.9843,1.1038,0
2016-07-11,0.004539730369159223,-0.009468528458658199,0.003520717168010279,0.0056954454911117836,-0.016760168857465008,0.02508449927692835,0.0059940239402100914,0.014780694498625735,105.96,59.86,0.983,1.1045,0
2016-07-12,-0.009608164939618025,-0.016690451398332584,0.007237104074637735,0.005035529028911689,0.04946063016839952,0.004539730369159223,-0.009468528458658199,0.003520717168010279,104.71,60.45,0.9869,1.1074,0
2016-07-13,0.014628255803616597,0.009159652250075645,-1.39577081670339e-4,-0.0024246790200628254,-0.040114767750162095,-0.009608164939618025,-0.016690451398332584,0.007237104074637735,105.4399,61.938,0.9834,1.1112,0
2016-07-14,-0.0065310455709970405,-0.007745002532860035,0.005567943115244667,0.006810062161330066,0.011100946559446268,0.014628255803616597,0.009159652250075645,-1.39577081670339e-4,105.88,62.5,0.9806,1.1109,0
2016-07-15,-0.008447881466687956,-0.0038556919151977453,-0.0013427482049861439,-0.0016087231997490292,0.010979067282411936,-0.0065310455709970405,-0.007745002532860035,0.005567943115244667,104.5,62.21,0.9834,1.1059,0
2016-07-18,4.5229208675490185e-4,0.0015755478286791913,0.002683695854652335,0.006597153284134016,-0.015589494997194198,-0.008447881466687956,-0.0038556919151977453,-0.0013427482049861439,105.51,62.22,0.9822,1.1076,0
2016-07-19,-0.008777357841773803,0.0013372666692932356,-0.0010171059591579379,-0.0036498015323429556,-0.011152531950475275,4.5229208675490185e-4,0.0015755478286791913,0.002683695854652335,104.98,63.15,0.985,1.1014,0
2016-07-20,-0.027541361453238267,-0.014410383965672402,0.004154363434290431,0.011615150311027556,0.0027998151747468114,-0.008777357841773803,0.0013372666692932356,-0.0010171059591579379,104.11,64.51,0.9872,1.1007,0
2016-07-21,0.024461276882673744,0.01511762536091421,-0.003784387016066759,-0.002294591069439633,-0.022621134234401374,-0.027541361453238267,-0.014410383965672402,0.004154363434290431,106,65.84,0.9869,1.1016,0
2016-07-22,-0.011375510463766947,-0.007490671729157405,0.004475106082047375,0.004144078584174871,-0.006695386082984811,0.024461276882673744,0.01511762536091421,-0.003784387016066759,103.96,65.89,0.9888,1.0968,0
2016-07-25,-0.005736651977433116,-0.006989147662594952,-0.0027195849807259975,8.79855704232213e-5,-0.028225718064629035,-0.011375510463766947,-0.007490671729157405,0.004475106082047375,104,65.97,0.9869,1.098,0
2016-07-26,0.005736651977433116,0.004215220779869355,4.614674747331904e-4,0.0011431084999413699,-0.004948055617369551,-0.005736651977433116,-0.006989147662594952,-0.0027195849807259975,104.98,66.19,0.9924,1.0984,0
2016-07-27,0.03725871128262925,0.015982704506609657,-0.0010616937318745912,0.006918624611514268,-0.01801850550267803,0.005736651977433116,0.004215220779869355,4.614674747331904e-4,109.28,67.36,0.9936,1.0988,0
2016-07-28,-0.007730201973746187,-0.0028941316301764886,0.0011539616780549267,0.0034849312147136047,-0.02350644767534149,0.03725871128262925,0.015982704506609657,-0.0010616937318745912,109.24,67.0912,0.9806,1.1094,0
2016-07-29,0.0067276956241206776,0.010286873754320247,0.0016133124797272913,0.002171930830778379,0.009264090959798299,-0.007730201973746187,-0.0028941316301764886,0.0011539616780549267,110.12,68.21,0.969,1.1168,0
2016-08-01,0.003904104263134922,0.0018590245477883016,-8.293784744877186e-4,0.005279797611483339,-0.0365194468277128,0.0067276956241206776,0.010286873754320247,0.0016133124797272913,111.23,68.88,0.9671,1.1176,0
2016-08-02,0.008060146128635814,0.00809284157945278,-0.006427916418927815,-0.007625686866637338,-0.008537938738035766,0.003904104263134922,0.0018590245477883016,-8.293784744877186e-4,112.23,68.78,0.9643,1.1225,0
2016-08-03,-0.00964997953103186,-0.004770707724799372,0.0029184927949135187,0.003300046416497615,0.03785941104342205,0.008060146128635814,0.00809284157945278,-0.006427916418927815,111.9,68.54,0.9716,1.117,0
2016-08-04,-0.0023142708607388762,0.0016954381373261995,0.0010633626374740857,0.0028570211200431572,0.01536128516148727,-0.00964997953103186,-0.004770707724799372,0.0029184927949135187,111.425,67.7773,0.9738,1.1134,0
2016-08-05,-0.03314093761605452,-0.0180255055341787,0.008145653544079146,0.00955051354808134,0.0020304575503820033,-0.0023142708607388762,0.0016954381373261995,0.0010633626374740857,110.09,66.94,0.9796,1.108,0
2016-08-08,0.001554001866734378,-8.627789860273793e-4,-0.00059601588083513235,-0.001113824387952711,0.024049255232669875,-0.03314093761605452,-0.0180255055341787,0.008145653544079146,110.58,66.664,0.9838,1.1078,0
2016-08-09,0.006706241280083347,0.004072049479524331,0.00059601588083513235,0.002311941775606563,-0.0029747171167429087,0.001554001866734378,-8.627789860273793e-4,-0.00059601588083513235,111.05,66.65,0.9826,1.111,0
2016-08-10,0.015640542673096114,0.004678006347939245,-0.0024780885518858042,-0.0025691544490351603,-0.030244240675779466,0.006706241280083347,0.004072049479524331,0.00059601588083513235,113.3,69.6399,0.9759,1.1171,0
2016-08-11,-0.011535867848964099,-0.0069469115969971185,0.00462995624120488,0.004278264418990929,0.04405116612188298,0.015640542673096114,0.004678006347939245,-0.0024780885518858042,109.43,66.2692,0.9722,1.1168,0
2016-08-12,-0.011846648977747787,-0.0021170666941969785,-8.69346443532315e-4,6.828269299115064e-4,0.028007624986903235,-0.011535867848964099,-0.0069469115969971185,0.00462995624120488,108.01,65.96,0.9738,1.1172,0
2016-08-15,0.005683301270078989,0.003447738879901685,0.0028796728847311215,0.004257137123318877,0.024460297570160883,-0.011846648977747787,-0.0021170666941969785,-8.69346443532315e-4,106.89,66.65,0.9714,1.1199,0
2016-08-16,-0.0015467907182986629,0.004915932025554071,-0.005171044585230433,-0.005537820329311494,0.01476041558312069,0.005683301270078989,0.003447738879901685,0.0028796728847311215,107.439,67.494,0.9622,1.1277,0
2016-08-17,-0.006211200092640645,2.3349029175623315e-4,0.0018793120833784371,0.0017924975991494563,0.006389798098770605,-0.0015467907182986629,0.004915932025554071,-0.005171044585230433,107.31,66.84,0.964,1.1263,0
2016-08-18,0.0036278868502601647,0.004735849851353002,0.002241384192021023,2.5580899734478635e-4,0.027816957302765122,-0.006211200092640645,2.3349029175623315e-4,0.0018793120833784371,108.7,68.46,0.9576,1.1334,0
2016-08-19,-0.021438729596507056,-0.0088688927371229909,-0.0014631918476979422,-2.5580899734478635e-4,0.0035335725813112617,0.0036278868502601647,0.004735849851353002,0.002241384192021023,107.16,68.21,0.9594,1.1326,0
2016-08-22,-0.021908437038326234,-0.001485826275307467,-4.575926053806967e-5,7.672307609629669e-4,-0.033172024012467105,-0.021438729596507056,-0.0088688927371229909,-0.0014631918476979422,105.91,66.431,0.9625,1.1314,0
2016-08-23,-5.403945011273059e-4,-1.5653126744030743e-4,0.0020114292495891917,0.001787919253684045,0.010951661533798784,-0.021908437038326234,-0.001485826275307467,-4.575926053806967e-5,106.14,67.15,0.9622,1.1308,0
2016-08-24,-0.01854935891113163,-0.011176818436202218,-0.005127981568199047,-0.00648577115658977,-0.02471966240260226,-5.403945011273059e-4,-1.5653126744030743e-4,0.0020114292495891917,103.6601,65.71,0.9673,1.1256,0
2016-08-25,0.001100715576185518,-8.710457057841126e-4,-6.887843229499424e-4,-0.0016280368618852847,0.01194318284417406,-0.01854935891113163,-0.011176818436202218,-0.005127981568199047,103.06,66.2,0.9684,1.1274,0
2016-08-26,0.00493828164058252,-0.0014269861308413567,-0.0018851013651568493,0.0014567893231500761,0,0.001100715576185518,-8.710457057841126e-4,-6.887843229499424e-4,103.09,66.1,0.9718,1.1237,0
2016-08-29,0.009804000096620857,0.001981375722515999,0.004912210038212628,0.0013691598921328207,-0.00917437627604123,0.00493828164058252,-0.0014269861308413567,-0.0018851013651568493,103.44,66.94,0.978,1.1182,0
2016-08-30,-0.01199578179596461,-0.010106320849536665,-0.001650014124468413,-0.0032548208605751583,-0.011121523343861295,0.009804000096620857,0.001981375722515999,0.004912210038212628,101.16,65.3,0.9822,1.115,0
2016-08-31,0.0021917816993437533,-0.00200152182426816,-0.0028480886540478423,-0.0010300430095266933,-0.03509131981127034,-0.01199578179596461,-0.010106320849536665,-0.001650014124468413,100.71,64.72,0.983,1.1146,0
2016-09-01,0.011969675009118053,0.004078863574821234,4.600133404686346e-5,0.0025731208982229248,-0.02938507215974351,0.0021917816993437533,-0.00200152182426816,-0.0028480886540478423,100.62,64.165,0.9792,1.1194,0
2016-09-02,0.02720893376740685,0.01016446454689568,0.0044978963291884,0.003249810437355727,0.01773445493976844,0.011969675009118053,0.004078863574821234,4.600133404686346e-5,102.2301,64.8556,0.9804,1.1158,0
2016-09-06,0.032620029121929406,0.016766296856928875,0.0030178349378280345,0.006213579169139116,0.014542185499774263,0.02720893376740685,0.01016446454689568,0.0044978963291884,105.57,67.1399,0.9718,1.1237,0
2016-09-07,-0.013849926439938542,-0.0034243943495271267,-9.131586162869354e-5,5.937990588860131e-4,0.01243440219842773,0.032620029121929406,0.016766296856928875,0.0030178349378280345,104.629,66.29,0.9702,1.1238,0
2016-09-08,-0.007778105067965946,-0.005315419378106867,-0.0022856107956998883,-0.005868611357289666,0.040974074210305744,-0.013849926439938542,-0.0034243943495271267,-9.131586162869354e-5,103.99,65.95,0.9726,1.1256,0
2016-09-09,-0.02749586129229975,-0.006605355462359519,-0.024225923648376835,-0.025486239721164594,-0.03434212190655428,-0.007778105067965946,-0.005315419378106867,-0.0022856107956998883,102.2,64.95,0.977,1.1214,1
2016-09-12,0.002191400967831658,-0.001263124822555639,0.014245387771744333,0.0177794024661031,0.004710324300183366,-0.02749586129229975,-0.006605355462359519,-0.024225923648376835,101.32,63.79,0.9736,1.123,1
2016-09-13,-0.013437450242459015,-0.006657708668888596,-0.014479848864001,-0.008980286583812891,-0.025703461672062833,0.002191400967831658,-0.001263124822555639,0.014245387771744333,99.4597,62.95,0.974,1.1242,0
2016-09-14,0.005934735519814716,0.003413649962815235,-3.752521269229092e-4,0.004759235392544525,-0.027372187875918108,-0.013437450242459015,-0.006657708668888596,-0.014479848864001,99.44,62.9802,0.9708,1.1271,0
2016-09-15,0.0010752689208066712,-0.006440093814729764,0.009943363207431055,0.015419185048387796,0.0049431637975194676,0.005934735519814716,0.003413649962815235,-3.752521269229092e-4,99.25,63.39,0.9714,1.1246,0
2016-09-16,-0.011348406039219494,-0.0024757429887820592,-0.008911758501858102,-0.002979613152380267,-0.013902905168991175,0.0010752689208066712,-0.006440093814729764,0.009943363207431055,97.55,64.577,0.9794,1.116,0
2016-09-19,0.019909185983477684,0.0020768439448390907,1.8745020908728094e-4,-0.004357677678022753,-0.0020020026706730754,-0.011348406039219494,-0.0024757429887820592,-0.008911758501858102,98.25,65.84,0.9798,1.1179,0
